0,我愛英雄聯盟601,明星弟弟xd,8591狗哥工作室,,,,,,,,,,,,,,,,,,,,,,
1,我愛英雄聯盟613,林智翔,,,,,,,,,,,,,,,,,,,,,,,
2,我愛英雄聯盟614,捉猶達人希特樂,,,,,,,,,,,,,,,,,,,,,,,
3,我愛英雄聯盟617,chokface,troler,troller,偉航小朋友QQ,偉航小朋友QQ,死台狗快出殯去,死台狗你媽死了,台狗共狗死全家,支那狗食爽菌沒,死台狗你媽喘爽沒,拎北住在信義區,西環索羅斯,你媽機拜臭西哭啊,我愛英雄聯盟580,你ü媽ü被ü狗ü姦ü,,,,,,,,,
4,我愛英雄聯盟626,卍暗葉曙光卍,我是哲宇我有七個,便便憲的延畢天堂,,,,,,,,,,,,,,,,,,,,,
5,我愛英雄聯盟627,身寸米青木奉,,,,,,,,,,,,,,,,,,,,,,,
6,我愛英雄聯盟636,無晴爻有情,Nedi洨,官老爺請恕我攔轎,小燈泡愛送頭,,,,,,,,,,,,,,,,,,,,
7,我愛英雄聯盟637,0o得育好胖o0,,,,,,,,,,,,,,,,,,,,,,,
8,我愛英雄聯盟639,B591搜尋暖男菁英,,,,,,,,,,,,,,,,,,,,,,,
9,我愛英雄聯盟644,小燈泡被砍死活該,,,,,,,,,,,,,,,,,,,,,,,
10,我愛英雄聯盟645,小學生代表,台灣狗死於弱智,,,,,,,,,,,,,,,,,,,,,,
11,我愛英雄聯盟660,送頭死全家,,,,,,,,,,,,,,,,,,,,,,,
12,我愛英雄聯盟669,NFT_Riven,低端哥,台西一霹狼,射穢邊緣人,齊王好色,遇我一定輸,暴力懶趴,雞雞癢癢大大的呢,海口大隊長,太牆了吧,陣頭都垃圾啦,嘿葛格我想要,馬眼擴張,你家死過人啦垃圾,你媽媽死了沒,,,,,,,,,
13,我愛英雄聯盟674,小白小白貓,唐家妮是你,徐婕妤Ü,徐姐姐誤會如意了,敏敏敏兒,本宮乏了,敏敏哭不停,靖王誤會梅梅了,月兒和子歇一起死,今日姐妹明日仇敵,敏敏是遲到鬼,程嘉陽的喬敏敏,棒球女孩敏敏,敏敏吃不胖,蓉兒的靖哥哥,棒球女孩敏敏,蘭花先生,HaNaBiO3O,iRoDoRi,namonakiuta,好ö中國武漢肺炎,0975002199Ü,,
14,我愛英雄聯盟675,小燈泡扭頭就走,,,,,,,,,,,,,,,,,,,,,,,
15,我愛英雄聯盟682,全家死光OuO,,,,,,,,,,,,,,,,,,,,,,,
16,我愛英雄聯盟683,打我會全家死光,,,,,,,,,,,,,,,,,,,,,,,
17,我愛英雄聯盟685,stookDD,蝴蝶忍死了活該,祝你明天被車撞死,,,,,,,,,,,,,,,,,,,,,
18,我愛英雄聯盟687,PenTAKIlCl,PenTAKIlCl,豐榮肉圓修少東,皮蛋牛女乃米唐,佛系玩家1,小燈泡掉頭走了,,,,,,,,,,,,,,,,,,
19,我愛英雄聯盟688,祝你全家死光光,,,,,,,,,,,,,,,,,,,,,,,
20,我愛英雄聯盟691,41846238,手指挖你全家肛門,婕榕乳暈戰士,插你媽陰道挖你媽肛門你全家死光光,,,,,,,,,,,,,,,,,,,,
21,我愛英雄聯盟692,我在你全家死光前,,,,,,,,,,,,,,,,,,,,,,,
22,我愛英雄聯盟697,breakingdawn14,靜研愛騰騰,你媽媽剛過世,我愛英雄聯盟114,你媽剛過世,我愛英雄聯盟615,我愛英雄聯盟661,你媽剛過世,我愛英雄聯盟697,台中小蝴蝶OuO,你媽剛過世,我媽沒過世,你媽剛過世,,,,,,,,,,,
23,我愛英雄聯盟701,嘴我恭喜你死全家,,,,,,,,,,,,,,,,,,,,,,,
24,我愛英雄聯盟702,胡迪牛仔褲,憂鬱海綿體,潮猥褻洩你,腥鮑客,揉到射學姊,外婆的白濁汁,斷頭流小燈泡,,,,,,,,,,,,,,,,,
25,我愛英雄聯盟705,就死全家,,,,,,,,,,,,,,,,,,,,,,,
26,我愛英雄聯盟706,Destroy狂滅,男神法蘭西,摸我一下死全家,,,,,,,,,,,,,,,,,,,,,
27,我愛英雄聯盟712,Wiz_LowKey,Rallemus,原住民社會底層,同性戀是社會底層,,,,,,,,,,,,,,,,,,,,
28,我愛英雄聯盟713,曾孟賢,Super賢賢,Jasonèß你媽死了ü,,,,,,,,,,,,,,,,,,,,,
29,我愛英雄聯盟715,PickMEorDie,MotherMaker,雙手相隨我光棍劫,游千羿穆款買衣櫥給配針,邱 換 凱 瞬 姦 姨 洞,輸精館館長,送頭達人小燈泡,,,,,,,,,,,,,,,,,
30,我愛英雄聯盟716,shun_148,Gerena工作人員,,,,,,,,,,,,,,,,,,,,,,
31,我愛英雄聯盟722,Hierrovirgen,此地無頭小燈泡,我愛英雄聯盟533,,,,,,,,,,,,,,,,,,,,,
32,我愛英雄聯盟723,雷神哥,,,,,,,,,,,,,,,,,,,,,,,
33,我愛英雄聯盟732,殺我死全家啦,,,,,,,,,,,,,,,,,,,,,,,
34,我愛英雄聯盟735,BestDianaTPE,可愛懶覺熊OuO,祖國領導習近評,小燈炮掉頭就跑QQ,,,,,,,,,,,,,,,,,,,,
35,我愛英雄聯盟736,耀武雷威,殺朕的就死全家,,,,,,,,,,,,,,,,,,,,,,
36,我愛英雄聯盟737,誰敢殺我會死全家,,,,,,,,,,,,,,,,,,,,,,,
37,我愛英雄聯盟738,TPIsLhS_Dn,士商金城武,就是一個廢物,少在那邊murmur,安安你好我偉翔,小白真的好可愛,同性戀出去給車撞,,,,,,,,,,,,,,,,,
38,我愛英雄聯盟739,姑蘇城內含3次,Xu7,望著天空再想你Ø,曇花般的愛ü,神秘圍樓大魚與椿,刻骨銘心的柔情,隊友孤兒院長大的,孤兒隊友你媽死了,,,,,,,,,,,,,,,,
39,我愛英雄聯盟740,MoonReve,24菁英的清流男子,,,,,,,,,,,,,,,,,,,,,,
40,我愛英雄聯盟749,YCZora,,,,,,,,,,,,,,,,,,,,,,,
41,我愛英雄聯盟752,HowToPlay,ÛÛÛÛÛÛ,,,,,,,,,,,,,,,,,,,,,,
42,我愛英雄聯盟754,yasuo王,極靈R不救普悠瑪,,,,,,,,,,,,,,,,,,,,,,
43,我愛英雄聯盟756,乂雅鬼乂,櫻道基水,腿不開老二硬塞,我愛英雄聯盟618,,,,,,,,,,,,,,,,,,,,
44,我愛英雄聯盟757,練習如何再次開始,端正不良遊戲風氣,掉頭就走的燈泡,掉頭就走的燈泡,貓咪愛吃巧克力,綜藝摔摔破頭,太魯閣偷出軌,,,,,,,,,,,,,,,,,
45,我愛英雄聯盟759,asqsx,SOL懶蛋ü跳蛋軍團,KüDAüAhri,尿在你頭上臭豆腐,胡瓜哥哥來送幸福,TFüBlade,Gördön,武漢肺炎真D牛,情話好聽卻不暖心,普悠瑪死到太魯閣,,,,,,,,,,,,,,
46,我愛英雄聯盟760,午夜屠諸男,你媽死的很慘,,,,,,,,,,,,,,,,,,,,,,
47,我愛英雄聯盟763,oTASHo小神,看什麼看你媽死了,,,,,,,,,,,,,,,,,,,,,,
48,我愛英雄聯盟771,KKOKK,24菁英大妹頭,,,,,,,,,,,,,,,,,,,,,,
49,我愛英雄聯盟773,台服最強Ezreal,英雄聯盟鄭捷殺你全家,,,,,,,,,,,,,,,,,,,,,,
50,我愛英雄聯盟775,白賊鼠,24菁英風格仔,,,,,,,,,,,,,,,,,,,,,,
51,我愛英雄聯盟777,冰霜薔薇,,,,,,,,,,,,,,,,,,,,,,,
52,我愛英雄聯盟778,海天絕,爆炸的世界,24菁英的小孩,,,,,,,,,,,,,,,,,,,,,
53,我愛英雄聯盟782,我愛英雄聯盟782,同性戀都是畜生,,,,,,,,,,,,,,,,,,,,,,
54,我愛英雄聯盟788,曾舒旋的臭臭黑包,,,,,,,,,,,,,,,,,,,,,,,
55,我愛英雄聯盟795,不可思議的王者,射到學姐莖呻姦叫,,,,,,,,,,,,,,,,,,,,,,
56,我愛英雄聯盟797,Apple羊,我是一棵眉咪的樹,B591搜尋巴龍,,,,,,,,,,,,,,,,,,,,,
57,我愛英雄聯盟799,Ginak,B591搜尋巴龍ü,,,,,,,,,,,,,,,,,,,,,,
58,我愛英雄聯盟800,VIP_Doraemon,AwesomeDoraemon,微光妹妹,NewMars,AwesomeDoraemon,雷文爺爺,B591搜尋野豬騎士,,,,,,,,,,,,,,,,,
59,我愛英雄聯盟801,HotBoy,予予予予予,B591搜尋Elite,,,,,,,,,,,,,,,,,,,,,
60,我愛英雄聯盟802,GM_欣,,,,,,,,,,,,,,,,,,,,,,,
61,我愛英雄聯盟807,歐彼康,,,,,,,,,,,,,,,,,,,,,,,
62,我愛英雄聯盟809,LeGendxWan,無頭小燈泡,,,,,,,,,,,,,,,,,,,,,,
63,我愛英雄聯盟815,Garena_TW_GM,,,,,,,,,,,,,,,,,,,,,,,
64,我愛英雄聯盟816,24菁英啵啵狗,,,,,,,,,,,,,,,,,,,,,,,
65,我愛英雄聯盟820,笨荡的性奴番号2v,,,,,,,,,,,,,,,,,,,,,,,
66,我愛英雄聯盟823,ALANCOW,小小小牛雜,唔叫牛雜無人識,stupidgame,,,,,,,,,,,,,,,,,,,,
67,我愛英雄聯盟826,夜晚的禍端,想吸我老二嗎,,,,,,,,,,,,,,,,,,,,,,
68,我愛英雄聯盟830,seizeit,敢檢舉我你死全家,,,,,,,,,,,,,,,,,,,,,,
69,我愛英雄聯盟833,火爆胖胖,想抓我老二嗎,,,,,,,,,,,,,,,,,,,,,,
70,我愛英雄聯盟836,Die_Evilangle,BlacK_DiaBloJack,專賣隊友不服來辯,RoninWolF,JohnCHna,Hk_DogDogDog, 壹 貳 參 肆 驚到沒代誌,AlanWalk,香港人都是豬啊,,,,,,,,,,,,,,,
71,我愛英雄聯盟840,WorldBest,小太陽ü,,,,,,,,,,,,,,,,,,,,,,
72,我愛英雄聯盟843,oHxJeff,台灣人全都死光,,,,,,,,,,,,,,,,,,,,,,
73,我愛英雄聯盟844,24菁英Naist,,,,,,,,,,,,,,,,,,,,,,,
74,我愛英雄聯盟849,SMixang,買分請找我感謝,,,,,,,,,,,,,,,,,,,,,,
75,我愛英雄聯盟851,系統訊息,,,,,,,,,,,,,,,,,,,,,,,
76,我愛英雄聯盟855,我的天OMG,我的天OMG,OMGwillcarryU,SKtT1買分狗,AlwAySmiSSu,伍人皆戳貳十投,15碎的不想會考生,15歲的不想會考生,我的天OMG,BestSupOMG,快樂胖酒桶,跪求能動腦的ADC,快樂的金牌輔助,快樂的金牌東巴,鹿希超級派,酸酸又臭臭的海鮮,我羅亞他媽真D強,閃現放D能放火,悠咪煞星,喬魯諾夢想鋼琴家,我支持香港警察,喬魯諾88大俠,閃電五鞭老人,色色雷西
77,我愛英雄聯盟861,小燈泡掉頭就逃跑,,,,,,,,,,,,,,,,,,,,,,,
78,我愛英雄聯盟863,小蔥蔥v3v,devve,鋼鐵人彈手指死了,請你食催淚彈xDD,所有台灣人都是狗,,,,,,,,,,,,,,,,,,,
79,我愛英雄聯盟864,乂肛汁戀精術濕乂,,,,,,,,,,,,,,,,,,,,,,,
80,我愛英雄聯盟867,馬_陰_莖,,,,,,,,,,,,,,,,,,,,,,,
81,我愛英雄聯盟872,0o斌o0,買分找數字網DOPA,,,,,,,,,,,,,,,,,,,,,,
82,我愛英雄聯盟875,Insomnium,保庇銅V媽祖,補位大屍,哺餵姥濕,看姥衲瞬姦姨洞,,,,,,,,,,,,,,,,,,,
83,我愛英雄聯盟886,乂淡淡乂,超萌乂小蘿莉,超萌乂小蘿莉,超強小屁孩ouo,叫我神手B,提魔我老婆,上柏金迎娶提魔,兔凸兔凸凸兔凸兔,區區一只亞麻大,,,,,,,,,,,,,,,
84,我愛英雄聯盟887,觸手凌辱,,,,,,,,,,,,,,,,,,,,,,,
85,我愛英雄聯盟894,馬英狗搭馬航墜機,,,,,,,,,,,,,,,,,,,,,,,
86,我愛英雄聯盟899,哩娘阿,台灣人全是狗,台灣狗死全家,,,,,,,,,,,,,,,,,,,,,
